item_id,feature_category_id,feature_value_id,remap_value_id
23543,62,15,1
23543,63,861,0
23543,68,531,8
23543,69,805,2
23543,72,75,0
23543,73,544,0
23545,-1,0,0
23545,2,310,4
23545,23,510,0
23545,31,768,0
23545,36,824,1
23545,38,818,1
23545,39,731,0
23545,40,144,3
23545,42,409,0
23545,47,884,8
23545,49,465,0
23545,50,317,0
23545,55,267,0
23545,56,365,0
23545,61,808,3
23545,66,886,1
23545,67,349,0
23545,68,351,1
23545,73,544,0
23550,-1,1,1
23550,3,793,0
23550,4,618,0
23550,5,605,0
23550,7,536,2
23550,11,109,1
23550,17,378,0
23550,18,817,1
23550,19,765,3
23550,26,268,0
23550,32,286,1
23550,34,275,1
23550,45,559,0
23550,46,825,0
23550,47,549,1
23550,50,317,0
23550,55,849,35
23550,56,365,0
23550,59,180,0
23550,61,706,1
23550,63,861,0
23550,65,521,0
23550,68,373,0
23550,69,499,7
23550,72,7,3
23550,73,91,1
23551,-1,0,0
23551,3,889,1
23551,4,618,0
23551,5,605,0
23551,7,798,1
23551,11,676,3
23551,17,378,0
23551,18,817,1
23551,19,700,1
23551,26,507,4
23551,32,522,2
23551,45,559,0
23551,46,825,0
23551,47,549,1
23551,50,317,0
23551,55,267,0
23551,56,365,0
23551,59,180,0
23551,61,462,0
23551,63,861,0
23551,65,550,2
23551,68,351,1
23551,69,592,1
23551,72,75,0
23551,73,544,0
23565,-1,1,1
23565,3,793,0
23565,4,618,0
23565,5,605,0
23565,7,619,3
23565,8,157,3
23565,10,871,4
23565,17,378,0
23565,25,687,1
23565,26,268,0
23565,32,902,0
23565,34,275,1
23565,45,559,0
23565,46,825,0
23565,47,273,10
23565,50,240,1
23565,55,674,27
23565,56,365,0
23565,57,135,0
23565,58,299,0
23565,59,387,2
23565,61,706,1
23565,63,861,0
23565,68,40,40
23565,69,639,6
23565,72,219,2
23565,73,91,1
23566,-1,1,1
23566,3,793,0
23566,4,618,0
23566,5,58,1
23566,7,394,5
23566,11,735,0
23566,17,378,0
23566,18,158,3
23566,19,700,1
23566,26,168,10
23566,32,522,2
23566,45,559,0
23566,46,825,0
23566,47,549,1
23566,50,317,0
23566,55,267,0
23566,56,365,0
23566,59,856,1
23566,61,706,1
23566,63,861,0
23566,65,521,0
23566,68,744,9
23566,69,885,4
23566,72,75,0
23566,73,544,0
23568,-1,1,1
23568,4,618,0
23568,7,619,3
23568,12,699,4
23568,15,584,1
23568,17,378,0
23568,21,664,10
23568,34,275,1
23568,46,825,0
23568,47,96,6
23568,50,317,0
23568,55,152,42
23568,56,153,7
23568,61,706,1
23568,62,801,0
23568,63,861,0
23568,65,521,0
23568,68,351,1
23568,69,592,1
23568,72,263,4
23568,73,544,0
23571,-1,1,1
23571,4,618,0
23571,7,394,5
23571,24,588,1
23571,28,437,0
23571,29,123,0
23571,33,764,0
23571,47,123,5
23571,50,317,0
23571,53,6,1
23571,55,267,0
23571,56,365,0
23571,61,462,0
23571,62,801,0
23571,63,861,0
23571,68,351,1
23571,69,885,4
23571,72,75,0
23571,73,544,0
23572,-1,0,0
23572,3,793,0
23572,4,618,0
23572,5,605,0
23572,7,2,9
23572,11,676,3
23572,17,378,0
23572,18,158,3
23572,19,545,13
23572,26,507,4
23572,32,522,2
23572,45,559,0
23572,46,825,0
23572,47,549,1
23572,50,901,2
23572,55,267,0
23572,56,365,0
23572,59,856,1
23572,61,706,1
23572,63,861,0
23572,65,521,0
23572,68,204,30
23572,69,538,0
23572,72,75,0
23572,73,544,0
23578,-1,0,0
23578,4,618,0
23578,6,399,0
23578,7,619,3
23578,17,378,0
23578,24,588,1
23578,29,123,0
23578,47,516,2
23578,50,317,0
23578,53,707,0
23578,55,267,0
23578,56,365,0
23578,60,758,0
23578,62,801,0
23578,63,861,0
23578,65,610,1
23578,68,702,18
23578,69,499,7
23578,72,75,0
23578,73,544,0
23593,-1,1,1
23593,3,793,0
23593,4,618,0
23593,5,605,0
23593,7,28,6
23593,15,584,1
23593,17,378,0
23593,19,700,1
23593,26,507,4
23593,32,522,2
23593,41,826,4
23593,44,51,4
23593,45,559,0
23593,46,825,0
23593,47,36,3
23593,50,240,1
23593,55,267,0
23593,56,365,0
23593,61,898,2
23593,63,861,0
23593,65,579,6
23593,68,351,1
23593,69,780,3
23593,72,75,0
23593,73,544,0
23598,-1,1,1
23598,3,793,0
23598,4,618,0
23598,5,605,0
23598,7,536,2
23598,15,451,2
23598,17,378,0
23598,19,765,3
23598,26,268,0
23598,32,286,1
23598,41,826,4
23598,44,51,4
23598,45,559,0
23598,46,783,1
23598,47,36,3
23598,50,317,0
23598,55,267,0
23598,56,365,0
23598,61,898,2
23598,63,861,0
23598,65,521,0
23598,68,744,9
23598,69,499,7
23598,72,75,0
23598,73,544,0
23599,-1,1,1
23599,3,889,1
23599,4,618,0
23599,5,605,0
23599,7,837,0
23599,9,369,2
23599,13,698,0
23599,17,378,0
23599,19,112,4
23599,26,268,0
23599,32,902,0
23599,45,559,0
23599,46,825,0
23599,47,603,15
23599,50,317,0
23599,55,267,0
23599,56,365,0
23599,58,299,0
23599,59,856,1
23599,61,706,1
23599,63,861,0
23599,68,222,2
23599,69,709,9
23599,72,75,0
23599,73,544,0
23602,-1,1,1
23602,3,793,0
23602,4,618,0
23602,5,605,0
23602,7,452,4
23602,11,859,2
23602,17,378,0
23602,18,79,2
23602,19,112,4
23602,26,113,1
23602,32,902,0
23602,34,275,1
23602,45,559,0
23602,46,825,0
23602,47,549,1
23602,50,317,0
23602,55,152,42
23602,56,365,0
23602,59,180,0
23602,61,706,1
23602,63,861,0
23602,65,521,0
23602,68,745,10
23602,69,592,1
23602,72,7,3
23602,73,544,0
23612,-1,0,0
23612,3,793,0
23612,4,618,0
23612,5,605,0
23612,7,798,1
23612,11,109,1
23612,17,378,0
23612,18,79,2
23612,19,765,3
23612,26,268,0
23612,32,286,1
23612,45,559,0
23612,46,825,0
23612,47,549,1
23612,50,240,1
23612,55,267,0
23612,56,365,0
23612,59,387,2
23612,61,462,0
23612,63,861,0
23612,65,521,0
23612,68,351,1
23612,69,805,2
23612,72,75,0
23612,73,544,0
23626,-1,1,1
23626,2,853,5
23626,23,510,0
23626,31,768,0
23626,36,858,0
23626,38,138,0
23626,39,731,0
23626,40,433,4
23626,42,409,0
23626,47,884,8
23626,49,465,0
23626,50,317,0
23626,55,267,0
23626,56,365,0
23626,61,706,1
23626,66,886,1
23626,67,566,2
23626,68,222,2
23626,73,544,0
23629,-1,1,1
23629,3,793,0
23629,4,571,12
23629,5,605,0
23629,7,798,1
23629,11,633,11
23629,17,378,0
23629,18,158,3
23629,19,232,21
23629,26,44,5
23629,32,522,2
23629,45,559,0
23629,46,825,0
23629,47,549,1
23629,50,317,0
23629,55,267,0
23629,56,365,0
23629,59,856,1
23629,61,706,1
23629,63,816,1
23629,65,521,0
23629,68,351,1
23629,69,592,1
23629,72,75,0
23629,73,544,0
23640,-1,1,1
23640,2,53,0
23640,23,510,0
23640,31,768,0
23640,36,824,1
23640,37,245,2
23640,38,693,2
23640,39,731,0
23640,42,409,0
23640,47,520,9
23640,49,465,0
23640,50,317,0
23640,54,785,0
23640,55,401,2
23640,56,365,0
23640,61,462,0
23640,67,566,2
23640,68,745,10
23640,73,544,0
23643,-1,1,1
23643,3,793,0
23643,4,618,0
23643,5,605,0
23643,7,452,4
23643,11,859,2
23643,17,378,0
23643,18,817,1
23643,19,148,0
23643,26,113,1
23643,32,902,0
23643,45,559,0
23643,46,825,0
23643,47,549,1
23643,50,317,0
23643,55,401,2
23643,56,365,0
23643,59,180,0
23643,61,706,1
23643,63,861,0
23643,65,521,0
23643,68,351,1
23643,69,592,1
23643,72,7,3
23643,73,544,0
23646,-1,1,1
23646,4,618,0
23646,7,619,3
23646,12,410,1
23646,15,451,2
23646,17,378,0
23646,21,353,2
23646,34,275,1
23646,46,825,0
23646,47,96,6
23646,50,240,1
23646,55,823,3
23646,56,365,0
23646,61,706,1
23646,62,801,0
23646,63,861,0
23646,65,521,0
23646,68,351,1
23646,69,592,1
23646,72,219,2
23646,73,544,0
23648,-1,0,0
23648,2,53,0
23648,23,510,0
23648,31,768,0
23648,36,824,1
23648,37,45,3
23648,38,818,1
23648,39,731,0
23648,42,409,0
23648,47,512,4
23648,49,465,0
23648,50,317,0
23648,51,457,2
23648,55,267,0
23648,56,365,0
23648,61,706,1
23648,67,504,5
23648,68,441,23
23648,73,544,0
23652,-1,1,1
23652,1,461,0
23652,3,793,0
23652,4,618,0
23652,5,605,0
23652,7,837,0
23652,17,378,0
23652,19,765,3
23652,26,268,0
23652,32,902,0
23652,45,559,0
23652,46,825,0
23652,47,690,7
23652,48,326,1
23652,50,240,1
23652,55,267,0
23652,56,365,0
23652,58,299,0
23652,59,180,0
23652,61,706,1
23652,63,861,0
23652,68,279,25
23652,69,116,11
23652,72,75,0
23652,73,544,0
23654,-1,1,1
23654,3,793,0
23654,4,618,0
23654,5,605,0
23654,7,798,1
23654,15,584,1
23654,17,378,0
23654,19,112,4
23654,26,113,1
23654,32,902,0
23654,34,275,1
23654,41,145,5
23654,44,870,13
23654,45,559,0
23654,46,825,0
23654,47,36,3
23654,50,240,1
23654,55,704,1
23654,56,365,0
23654,61,706,1
23654,63,861,0
23654,65,610,1
23654,68,351,1
23654,69,740,5
23654,72,263,4
23654,73,544,0
23661,-1,1,1
23661,1,461,0
23661,3,793,0
23661,4,618,0
23661,5,605,0
23661,7,837,0
23661,17,378,0
23661,19,765,3
23661,26,113,1
23661,32,902,0
23661,45,559,0
23661,46,825,0
23661,47,690,7
23661,48,404,2
23661,50,317,0
23661,55,267,0
23661,56,365,0
23661,58,299,0
23661,59,180,0
23661,61,462,0
23661,63,861,0
23661,68,373,0
23661,69,709,9
23661,72,75,0
23661,73,544,0
23680,-1,1,1
23680,3,793,0
23680,4,618,0
23680,5,605,0
23680,7,619,3
23680,8,323,0
23680,10,724,0
23680,17,378,0
23680,25,850,0
23680,26,268,0
23680,32,902,0
23680,45,559,0
23680,46,825,0
23680,47,273,10
23680,50,240,1
23680,55,267,0
23680,56,365,0
23680,57,135,0
23680,58,299,0
23680,59,180,0
23680,61,706,1
23680,63,861,0
23680,68,14,12
23680,69,780,3
23680,72,75,0
23680,73,544,0
23696,-1,1,1
23696,4,618,0
23696,7,284,13
23696,17,378,0
23696,35,272,0
23696,43,788,0
23696,47,165,11
23696,50,317,0
23696,52,728,4
23696,53,707,0
23696,55,267,0
23696,56,365,0
23696,61,706,1
23696,62,801,0
23696,63,861,0
23696,65,454,5
23696,68,351,1
23696,69,740,5
23696,72,75,0
23696,73,544,0
23700,-1,1,1
23700,4,618,0
23700,7,394,5
23700,24,588,1
23700,28,437,0
23700,29,123,0
23700,33,36,4
23700,47,123,5
23700,50,317,0
23700,53,6,1
23700,55,267,0
23700,56,365,0
23700,61,462,0
23700,62,801,0
23700,63,861,0
23700,68,739,4
23700,69,885,4
23700,72,75,0
23700,73,544,0
23703,-1,1,1
23703,4,618,0
23703,7,394,5
23703,24,588,1
23703,28,437,0
23703,29,386,1
23703,33,36,4
23703,47,123,5
23703,50,240,1
23703,53,444,2
23703,55,267,0
23703,56,365,0
23703,61,706,1
23703,62,801,0
23703,63,861,0
23703,68,739,4
23703,69,885,4
23703,72,75,0
23703,73,544,0
23719,-1,1,1
23719,4,618,0
23719,6,124,5
23719,7,619,3
23719,17,378,0
23719,24,588,1
23719,29,386,1
23719,47,516,2
23719,50,317,0
23719,53,444,2
23719,55,267,0
23719,56,365,0
23719,60,796,3
23719,62,801,0
23719,63,861,0
23719,65,610,1
23719,68,379,20
23719,69,499,7
23719,72,75,0
23719,73,544,0
23721,-1,1,1
23721,3,793,0
23721,4,618,0
23721,5,605,0
23721,7,837,0
23721,15,656,6
23721,17,378,0
23721,19,292,7
23721,26,346,3
23721,32,902,0
23721,41,151,0
23721,44,61,15
23721,45,559,0
23721,46,825,0
23721,47,36,3
23721,50,317,0
23721,55,267,0
23721,56,365,0
23721,61,706,1
23721,63,861,0
23721,65,521,0
23721,68,799,14
23721,69,780,3
23721,72,75,0
23721,73,544,0
23733,-1,1,1
23733,4,618,0
23733,7,394,5
23733,24,588,1
23733,28,437,0
23733,29,123,0
23733,33,211,7
23733,47,123,5
23733,50,317,0
23733,53,6,1
23733,55,267,0
23733,56,365,0
23733,61,706,1
23733,62,801,0
23733,63,861,0
23733,68,373,0
23733,69,805,2
23733,72,75,0
23733,73,544,0
23740,-1,0,0
23740,4,618,0
23740,7,394,5
23740,17,378,0
23740,35,370,2
23740,43,788,0
23740,47,165,11
23740,50,317,0
23740,52,495,2
23740,53,6,1
23740,55,267,0
23740,56,365,0
23740,61,808,3
23740,62,801,0
23740,63,861,0
23740,65,521,0
23740,68,351,1
23740,69,805,2
23740,72,75,0
23740,73,544,0
23742,-1,1,1
23742,3,793,0
23742,4,280,11
23742,5,605,0
23742,7,276,11
23742,8,323,0
23742,14,307,0
23742,17,378,0
23742,25,687,1
23742,26,268,0
23742,32,902,0
23742,45,559,0
23742,46,825,0
23742,47,842,13
23742,50,240,1
23742,55,704,1
23742,56,365,0
23742,57,135,0
23742,58,299,0
23742,61,706,1
23742,63,861,0
23742,68,14,12
23742,69,805,2
23742,70,108,2
23742,72,75,0
23742,73,544,0
23743,-1,1,1
23743,3,793,0
23743,4,280,11
23743,5,605,0
23743,7,452,4
23743,15,584,1
23743,17,378,0
23743,19,112,4
23743,26,400,2
23743,32,352,3
23743,34,275,1
23743,41,181,1
23743,44,269,16
23743,45,559,0
23743,46,825,0
23743,47,36,3
23743,50,317,0
23743,55,129,8
23743,56,365,0
23743,61,706,1
23743,63,816,1
23743,65,11,4
23743,68,531,8
23743,69,592,1
23743,72,263,4
23743,73,91,1
23745,-1,1,1
23745,4,618,0
23745,7,619,3
23745,12,410,1
23745,15,584,1
23745,17,378,0
23745,21,657,4
23745,34,275,1
23745,46,825,0
23745,47,96,6
23745,50,317,0
23745,55,314,19
23745,56,365,0
23745,61,706,1
23745,62,801,0
23745,63,294,16
23745,65,521,0
23745,68,351,1
23745,69,592,1
23745,72,263,4
23745,73,91,1
23754,-1,1,1
23754,4,618,0
23754,7,452,4
23754,17,378,0
23754,35,272,0
23754,43,473,1
23754,47,165,11
23754,50,317,0
23754,52,293,3
23754,53,444,2
23754,55,267,0
23754,56,365,0
23754,61,808,3
23754,62,801,0
23754,63,861,0
23754,65,521,0
23754,68,351,1
23754,69,740,5
23754,72,75,0
23754,73,544,0
23757,-1,1,1
23757,3,793,0
23757,4,618,0
23757,5,605,0
23757,7,452,4
23757,11,859,2
23757,17,378,0
23757,18,577,4
23757,19,112,4
23757,26,268,0
23757,32,902,0
23757,34,275,1
23757,45,559,0
23757,46,825,0
23757,47,549,1
23757,50,317,0
23757,55,810,18
23757,56,365,0
23757,59,180,0
23757,61,706,1
23757,63,861,0
23757,65,521,0
23757,68,351,1
23757,69,592,1
23757,72,655,12
23757,73,544,0
23764,-1,0,0
23764,4,618,0
23764,7,394,5
23764,24,588,1
23764,28,437,0
23764,29,386,1
23764,33,36,4
23764,47,123,5
23764,50,240,1
23764,53,6,1
23764,55,267,0
23764,56,365,0
23764,61,462,0
23764,62,801,0
23764,63,861,0
23764,68,351,1
23764,69,885,4
23764,72,75,0
23764,73,544,0
23774,-1,0,0
23774,4,618,0
23774,7,394,5
23774,24,588,1
23774,28,182,4
23774,29,123,0
23774,33,36,4
23774,47,123,5
23774,50,317,0
23774,53,6,1
23774,55,267,0
23774,56,365,0
23774,61,462,0
23774,62,801,0
23774,63,861,0
23774,68,739,4
23774,69,885,4
23774,72,75,0
23774,73,544,0
23775,-1,1,1
23775,4,618,0
23775,6,860,7
23775,7,798,1
23775,17,378,0
23775,24,588,1
23775,29,123,0
23775,47,516,2
23775,50,317,0
23775,53,444,2
23775,55,267,0
23775,56,365,0
23775,60,205,11
23775,61,462,0
23775,62,15,1
23775,63,861,0
23775,65,521,0
23775,68,531,8
23775,69,780,3
23775,72,748,6
23775,73,544,0
23789,-1,0,0
23789,4,618,0
23789,6,778,2
23789,7,2,9
23789,17,378,0
23789,24,588,1
23789,29,123,0
23789,30,715,5
23789,47,516,2
23789,50,164,11
23789,53,444,2
23789,55,267,0
23789,56,365,0
23789,60,3,2
23789,61,462,0
23789,62,801,0
23789,63,861,0
23789,65,550,2
23789,68,351,1
23789,69,362,8
23789,72,75,0
23789,73,544,0
23793,-1,1,1
23793,2,53,0
23793,23,510,0
23793,31,768,0
23793,36,824,1
23793,37,469,0
23793,38,818,1
23793,39,731,0
23793,42,409,0
23793,47,512,4
23793,49,465,0
23793,50,317,0
23793,51,457,2
23793,55,267,0
23793,56,365,0
23793,61,706,1
23793,67,349,0
23793,68,279,25
23793,73,544,0
23795,-1,0,0
23795,3,793,0
23795,4,618,0
23795,5,605,0
23795,7,798,1
23795,11,109,1
23795,17,378,0
23795,18,817,1
23795,19,765,3
23795,26,268,0
23795,32,286,1
23795,45,559,0
23795,46,825,0
23795,47,549,1
23795,50,901,2
23795,55,267,0
23795,56,365,0
23795,59,180,0
23795,61,706,1
23795,63,861,0
23795,65,521,0
23795,68,445,22
23795,69,639,6
23795,72,75,0
23795,73,544,0
23802,-1,1,1
23802,4,618,0
23802,7,394,5
23802,24,588,1
23802,28,282,2
23802,29,386,1
23802,33,36,4
23802,47,123,5
23802,50,317,0
23802,53,6,1
23802,55,267,0
23802,56,365,0
23802,61,462,0
23802,62,801,0
23802,63,861,0
23802,68,351,1
23802,69,885,4
23802,72,75,0
23802,73,544,0
23816,-1,0,0
23816,3,793,0
23816,4,618,0
23816,5,605,0
23816,7,452,4
23816,15,584,1
23816,17,378,0
23816,19,112,4
23816,26,400,2
23816,32,286,1
23816,34,275,1
23816,41,181,1
23816,44,515,1
23816,45,559,0
23816,46,825,0
23816,47,36,3
23816,50,317,0
23816,55,152,42
23816,56,365,0
23816,61,706,1
23816,63,861,0
23816,65,11,4
23816,68,351,1
23816,69,592,1
23816,72,7,3
23816,73,91,1
23818,-1,1,1
23818,3,793,0
23818,4,618,0
23818,5,605,0
23818,7,838,12
23818,11,859,2
23818,17,378,0
23818,18,817,1
23818,19,112,4
23818,26,268,0
23818,32,352,3
23818,45,559,0
23818,46,825,0
23818,47,549,1
23818,50,317,0
23818,55,704,1
23818,56,365,0
23818,59,180,0
23818,61,462,0
23818,63,861,0
23818,65,521,0
23818,68,373,0
23818,69,592,1
23818,72,75,0
23818,73,544,0
23829,-1,1,1
23829,3,793,0
23829,4,618,0
23829,5,605,0
23829,7,536,2
23829,15,584,1
23829,17,378,0
23829,19,700,1
23829,26,126,6
23829,32,352,3
23829,41,181,1
23829,44,269,16
23829,45,559,0
23829,46,783,1
23829,47,36,3
23829,50,317,0
23829,55,267,0
23829,56,365,0
23829,61,462,0
23829,63,861,0
23829,65,521,0
23829,68,745,10
23829,69,805,2
23829,72,75,0
23829,73,544,0
23831,-1,1,1
23831,3,793,0
23831,4,618,0
23831,5,605,0
23831,7,798,1
23831,11,422,5
23831,17,378,0
23831,18,158,3
23831,19,765,3
23831,26,13,7
23831,32,522,2
23831,45,559,0
23831,46,825,0
23831,47,549,1
23831,50,317,0
23831,55,267,0
23831,56,365,0
23831,59,856,1
23831,61,462,0
23831,63,861,0
23831,65,521,0
23831,68,351,1
23831,69,885,4
23831,72,75,0
23831,73,544,0
23835,-1,0,0
23835,3,793,0
23835,4,618,0
23835,5,605,0
23835,7,798,1
23835,11,109,1
23835,17,378,0
23835,18,817,1
23835,19,765,3
23835,26,268,0
23835,32,286,1
23835,34,275,1
23835,45,559,0
23835,46,825,0
23835,47,549,1
23835,50,317,0
23835,55,230,20
23835,56,365,0
23835,59,180,0
23835,61,706,1
23835,63,861,0
23835,65,521,0
23835,68,441,23
23835,69,805,2
23835,72,371,11
23835,73,544,0
23850,-1,1,1
23850,2,53,0
23850,23,510,0
23850,31,768,0
23850,36,858,0
23850,37,45,3
23850,38,421,3
23850,39,731,0
23850,42,409,0
23850,47,512,4
23850,49,465,0
23850,50,317,0
23850,51,597,0
23850,55,267,0
23850,56,365,0
23850,61,898,2
23850,67,349,0
23850,68,351,1
23850,73,544,0
23852,-1,1,1
23852,3,793,0
23852,4,618,0
23852,5,605,0
23852,7,490,7
23852,11,859,2
23852,17,378,0
23852,18,817,1
23852,19,112,4
23852,26,113,1
23852,32,902,0
23852,34,275,1
23852,45,559,0
23852,46,825,0
23852,47,549,1
23852,50,240,1
23852,55,129,8
23852,56,365,0
23852,59,180,0
23852,61,898,2
23852,63,861,0
23852,65,610,1
23852,68,875,15
23852,69,592,1
23852,72,655,12
23852,73,544,0
23855,-1,1,1
23855,3,793,0
23855,4,618,0
23855,5,605,0
23855,7,452,4
23855,11,735,0
23855,17,378,0
23855,18,79,2
23855,19,112,4
23855,26,268,0
23855,32,902,0
23855,34,275,1
23855,45,559,0
23855,46,825,0
23855,47,549,1
23855,50,240,1
23855,55,845,5
23855,56,239,3
23855,59,387,2
23855,61,706,1
23855,63,861,0
23855,65,521,0
23855,68,864,31
23855,69,740,5
23855,72,7,3
23855,73,91,1
23864,-1,0,0
23864,4,618,0
23864,7,394,5
23864,24,588,1
23864,28,437,0
23864,29,123,0
23864,33,36,4
23864,47,123,5
23864,50,317,0
23864,53,155,3
23864,55,267,0
23864,56,365,0
23864,61,462,0
23864,62,801,0
23864,63,861,0
23864,68,739,4
23864,69,885,4
23864,72,75,0
23864,73,544,0
23875,-1,1,1
23875,4,618,0
23875,7,452,4
23875,17,378,0
23875,35,272,0
23875,43,473,1
23875,47,165,11
23875,50,317,0
23875,52,227,0
23875,53,444,2
23875,55,267,0
23875,56,365,0
23875,61,462,0
23875,62,801,0
23875,63,861,0
23875,65,610,1
23875,68,702,18
23875,69,499,7
23875,72,748,6
23875,73,544,0
23883,-1,1,1
23883,4,618,0
23883,7,452,4
23883,12,410,1
23883,15,26,3
23883,17,378,0
23883,21,890,11
23883,34,275,1
23883,46,783,1
23883,47,96,6
23883,50,317,0
23883,55,129,8
23883,56,365,0
23883,61,706,1
23883,62,801,0
23883,63,861,0
23883,65,521,0
23883,68,393,34
23883,69,592,1
23883,72,655,12
23883,73,544,0
23889,-1,1,1
23889,2,841,1
23889,23,510,0
23889,31,768,0
23889,36,858,0
23889,38,421,3
23889,39,731,0
23889,40,433,4
23889,42,409,0
23889,47,884,8
23889,49,465,0
23889,50,317,0
23889,55,692,6
23889,56,365,0
23889,61,898,2
23889,66,886,1
23889,67,349,0
23889,68,351,1
23889,73,544,0
23894,-1,1,1
23894,4,618,0
23894,7,394,5
23894,24,588,1
23894,28,34,5
23894,29,123,0
23894,33,36,4
23894,47,123,5
23894,50,240,1
23894,53,6,1
23894,55,267,0
23894,56,365,0
23894,61,462,0
23894,62,801,0
23894,63,861,0
23894,68,351,1
23894,69,885,4
23894,72,75,0
23894,73,544,0
23899,-1,1,1
23899,3,793,0
23899,4,618,0
23899,5,605,0
23899,7,394,5
23899,17,378,0
23899,19,700,1
23899,20,412,2
23899,24,588,1
23899,26,168,10
23899,29,386,1
23899,30,482,1
23899,30,715,5
23899,32,522,2
23899,41,145,5
23899,45,559,0
23899,47,242,12
23899,50,901,2
23899,55,267,0
23899,56,365,0
23899,61,706,1
23899,63,861,0
23899,65,521,0
23899,68,739,4
23899,69,805,2
23899,72,75,0
23899,73,544,0
23904,-1,1,1
23904,4,637,14
23904,6,877,1
23904,7,536,2
23904,17,378,0
23904,24,588,1
23904,29,123,0
23904,47,516,2
23904,50,317,0
23904,53,707,0
23904,55,267,0
23904,56,365,0
23904,60,647,8
23904,61,706,1
23904,62,801,0
23904,63,840,8
23904,65,521,0
23904,68,351,1
23904,69,592,1
23904,72,75,0
23904,73,544,0
23910,-1,1,1
23910,3,793,0
23910,4,618,0
23910,5,605,0
23910,7,2,9
23910,15,133,0
23910,17,378,0
23910,19,700,1
23910,26,126,6
23910,32,352,3
23910,34,275,1
23910,41,181,1
23910,44,515,1
23910,45,559,0
23910,46,825,0
23910,47,36,3
23910,50,317,0
23910,55,632,10
23910,56,365,0
23910,61,898,2
23910,63,861,0
23910,65,521,0
23910,68,351,1
23910,69,499,7
23910,72,209,20
23910,73,544,0
23927,-1,1,1
23927,4,618,0
23927,7,394,5
23927,17,378,0
23927,35,370,2
23927,43,788,0
23927,47,165,11
23927,50,317,0
23927,52,495,2
23927,53,6,1
23927,55,267,0
23927,56,365,0
23927,61,808,3
23927,62,801,0
23927,63,861,0
23927,65,521,0
23927,68,739,4
23927,69,805,2
23927,72,75,0
23927,73,544,0
23933,-1,1,1
23933,4,618,0
23933,7,394,5
23933,24,588,1
23933,28,437,0
23933,29,386,1
23933,33,764,0
23933,47,123,5
23933,50,317,0
23933,53,6,1
23933,55,267,0
23933,56,365,0
23933,61,462,0
23933,62,801,0
23933,63,861,0
23933,68,739,4
23933,69,885,4
23933,72,75,0
23933,73,544,0
23935,-1,1,1
23935,3,793,0
23935,4,618,0
23935,5,605,0
23935,7,536,2
23935,11,513,6
23935,17,378,0
23935,18,79,2
23935,19,769,6
23935,26,113,1
23935,32,902,0
23935,45,559,0
23935,46,882,2
23935,47,549,1
23935,50,317,0
23935,55,267,0
23935,56,365,0
23935,59,387,2
23935,61,462,0
23935,63,861,0
23935,65,521,0
23935,68,745,10
23935,69,805,2
23935,72,75,0
23935,73,544,0
23938,-1,1,1
23938,4,618,0
23938,7,394,5
23938,24,588,1
23938,28,437,0
23938,29,123,0
23938,33,764,0
23938,47,123,5
23938,50,240,1
23938,53,6,1
23938,55,267,0
23938,56,365,0
23938,61,462,0
23938,62,801,0
23938,63,861,0
23938,68,739,4
23938,69,885,4
23938,72,75,0
23938,73,544,0
23943,-1,1,1
23943,2,53,0
23943,23,510,0
23943,31,768,0
23943,36,858,0
23943,38,138,0
23943,39,731,0
23943,40,717,0
23943,42,781,1
23943,47,884,8
23943,49,465,0
23943,50,240,1
23943,55,267,0
23943,56,365,0
23943,61,898,2
23943,66,886,1
23943,67,566,2
23943,68,351,1
23943,73,544,0
23945,-1,1,1
23945,3,793,0
23945,4,618,0
23945,5,605,0
23945,7,452,4
23945,15,584,1
23945,17,378,0
23945,19,119,14
23945,26,507,4
23945,32,522,2
23945,41,151,0
23945,44,220,11
23945,45,559,0
23945,46,825,0
23945,47,36,3
23945,50,317,0
23945,55,267,0
23945,56,365,0
23945,61,462,0
23945,63,861,0
23945,65,521,0
23945,68,351,1
23945,69,740,5
23945,72,75,0
23945,73,544,0
23948,-1,1,1
23948,4,618,0
23948,7,490,7
23948,12,410,1
23948,15,584,1
23948,17,378,0
23948,21,353,2
23948,34,275,1
23948,46,825,0
23948,47,96,6
23948,50,240,1
23948,55,129,8
23948,56,365,0
23948,61,706,1
23948,62,801,0
23948,63,861,0
23948,65,521,0
23948,68,596,13
23948,69,592,1
23948,72,655,12
23948,73,91,1
23950,-1,1,1
23950,3,793,0
23950,4,618,0
23950,5,605,0
23950,7,798,1
23950,15,584,1
23950,17,378,0
23950,19,458,20
23950,26,113,1
23950,32,902,0
23950,41,210,3
23950,44,61,15
23950,45,559,0
23950,46,825,0
23950,47,36,3
23950,50,317,0
23950,55,267,0
23950,56,365,0
